time,mstime,acc_x,acc_y,acc_z
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:54:00,1487588040000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:55:00,1487588100000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:56:00,1487588160000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:57:00,1487588220000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:58:00,1487588280000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 17:59:00,1487588340000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:00:00,1487588400000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:01:00,1487588460000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:02:00,1487588520000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
2017-02-20 18:03:00,1487588580000,+0.0,-1.0,-0.2
